label,pred_glr,pred_lr,pred_poly,pred_rf
136950.0,137227.62579052482,137227.62579052482,101323.85900025949,135893.48069572492
86117.0,85848.49303558806,85848.49303558806,91146.11172423753,87882.32643065424
117500.0,114333.82063974459,114333.82063974459,101323.85900025949,93192.15555141562
75000.0,83416.05377247967,83416.05377247967,101323.85900025949,86870.9884101875
76960.0,84075.65945336678,84075.65945336678,101323.85900025949,86870.9884101875
80000.0,77298.0424644173,77298.0424644173,101323.85900025949,76959.53296377315
37500.0,46739.426623643936,46739.426623643936,80126.93641851019,64242.64763928024
123850.0,124119.29129376504,124119.29129376504,139591.1749347885,123127.96003991534
55000.0,48834.32212813939,48834.32212813939,80126.93641851019,67207.01088112021
208000.0,223607.53535361917,223607.53535361917,119155.06946318725,165679.22537590878
177500.0,185970.1016518088,185970.1016518088,119155.06946318725,163135.9395384357
96750.0,96547.87816429435,96547.87816429435,110660.17824657605,95927.9278424633
125675.0,124808.24090191978,124808.24090191978,139591.1749347885,123082.3227798311
125675.0,125157.51459558736,125157.51459558736,139591.1749347885,123148.61809821994
172000.0,172436.59230524788,172436.59230524788,149008.1051006624,159099.11712226766
45381.0,46071.65483174022,46071.65483174022,80126.93641851019,63431.020762507826
91520.0,94256.94814596596,94256.94814596596,101323.85900025949,96655.58974127399
170000.0,179382.88143284761,179382.88143284761,80126.93641851019,149718.37818791383
80000.0,70002.99591817854,70002.99591817854,119155.06946318725,90957.62027297335
76424.0,83400.21182258603,83400.21182258603,91146.11172423753,85898.88184158174
162300.0,156777.46294490385,156777.46294490385,126808.53265009304,152361.31842450253
109200.0,107190.33345328755,107190.33345328755,101323.85900025949,123302.9350170617
70000.0,82977.68110096065,82977.68110096065,80126.93641851019,84919.55834682153
45145.0,61078.843955031574,61078.843955031574,80126.93641851019,63423.05378695617
125000.0,123077.77461103181,123077.77461103181,91146.11172423753,122925.65952267304
125675.0,125157.51459558736,125157.51459558736,139591.1749347885,123148.61809821994
67000.0,72495.15042738855,72495.15042738855,91146.11172423753,71609.83463726794
96750.0,97246.42555162952,97246.42555162952,110660.17824657605,95842.96750271399
96750.0,97246.42555162952,97246.42555162952,110660.17824657605,95842.96750271399
91500.0,82245.21132405,82245.21132405,119155.06946318725,97486.03142512019
62400.0,62399.99662722549,62399.99662722549,91146.11172423753,72057.36764284581
119300.0,114389.00323735882,114389.00323735882,110660.17824657605,95812.54978240561
135200.0,140301.66904263938,140301.66904263938,119155.06946318725,143130.99953800888
94800.0,93807.06798016491,93807.06798016491,91146.11172423753,89904.84668266334
88400.0,85424.53447425623,85424.53447425623,91146.11172423753,86034.1596562973
166367.0,161472.484696261,161472.484696261,139591.1749347885,155496.2119856289
69721.0,72133.85944955205,72133.85944955205,91146.11172423753,71609.83463726794
100880.0,103653.31530027355,103653.31530027355,119155.06946318725,106794.6681446775
130366.0,129602.80966938997,129602.80966938997,119155.06946318725,120745.9175815463
106250.0,88929.77660975952,88929.77660975952,101323.85900025949,91294.7218077245
125675.0,124953.7716076146,124953.7716076146,139591.1749347885,123100.5727798311
123850.0,124148.397434904,124148.397434904,139591.1749347885,123127.96003991534
96750.0,97246.42555162952,97246.42555162952,110660.17824657605,95842.96750271399
91414.0,90406.93433512725,90406.93433512725,133620.56780729344,94535.77294519935
66500.0,68862.17052149556,68862.17052149556,68266.33308307746,63725.89859024599
117800.0,116847.22662759718,116847.22662759718,133620.56780729344,121590.9504251427
110000.0,112238.79534805214,112238.79534805214,119155.06946318725,106344.38113233408
111370.0,110743.3915665086,110743.3915665086,119155.06946318725,118008.80242198572
130366.0,129195.32369344446,129195.32369344446,119155.06946318725,120590.5704270421
132500.0,132664.73191387547,132664.73191387547,101323.85900025949,126411.07212606077
70000.0,72815.31797991718,72815.31797991718,91146.11172423753,71823.07420604191
127500.0,135549.75225191851,135549.75225191851,119155.06946318725,105157.16645964603
114950.0,117264.63275734788,117264.63275734788,119155.06946318725,127310.49324045762
115000.0,113450.85338092093,113450.85338092093,91146.11172423753,117355.42754969484
118601.0,91758.75969852072,91758.75969852072,139591.1749347885,110248.38391860035
123850.0,124069.54648160572,124069.54648160572,139591.1749347885,123089.75090546982
126650.0,132432.20766727978,132432.20766727978,110660.17824657605,134260.32400900673
90000.0,90087.3170240083,90087.3170240083,110660.17824657605,95258.19366274776
93715.0,91861.70871564698,91861.70871564698,80126.93641851019,88320.66510375576
177900.0,158603.3576606761,158603.3576606761,126808.53265009304,150201.67297416224
120425.0,120452.64474876308,120452.64474876308,101323.85900025949,121674.81010922858
120425.0,120452.64474876308,120452.64474876308,101323.85900025949,121674.81010922858
47500.0,47528.654352844045,47528.654352844045,80126.93641851019,55506.61734446055
130000.0,130253.51675329704,130253.51675329704,139591.1749347885,142724.968932072
115000.0,119727.7159831372,119727.7159831372,101323.85900025949,122833.0602181431
80000.0,80060.72888369138,80060.72888369138,101323.85900025949,76778.49160536524
193000.0,145867.58559858883,145867.58559858883,119155.06946318725,151824.21502777832
125000.0,123194.19917558768,123194.19917558768,91146.11172423753,122955.51206192568
69200.0,68482.57556096624,68482.57556096624,80126.93641851019,71462.8159559579
161200.0,154276.0524030244,154276.0524030244,101323.85900025949,142703.97063795774
126000.0,131003.56823760293,131003.56823760293,119155.06946318725,127843.62284378393
102960.0,116149.5929751585,116149.5929751585,119155.06946318725,120433.73132850115
80000.0,93114.5920759226,93114.5920759226,91146.11172423753,85153.1460431716
78100.0,58474.45476786528,58474.45476786528,91146.11172423753,72748.23494593639
123850.0,123982.22805818883,123982.22805818883,139591.1749347885,123089.75090546982
174900.0,173377.7709908069,173377.7709908069,119155.06946318725,150944.40453550703
105850.0,109091.89040062694,109091.89040062694,110660.17824657605,99050.63925993897
47500.0,47528.654352844045,47528.654352844045,80126.93641851019,55506.61734446055
47500.0,47528.654352844045,47528.654352844045,80126.93641851019,55506.61734446055
75550.0,80811.91627690522,80811.91627690522,68266.33308307746,70745.63529781155
109200.0,114869.88806835642,114869.88806835642,126808.53265009304,122806.93081051402
127525.0,142552.71238111693,142552.71238111693,119155.06946318725,148137.76039341348
185000.0,184883.5750096496,184883.5750096496,149008.1051006624,178647.58461471737
152515.0,150486.6318357492,150486.6318357492,149008.1051006624,145614.7051431234
80000.0,93327.53542304941,93327.53542304941,101323.85900025949,91244.38395617
141440.0,136356.47741022287,136356.47741022287,101323.85900025949,138811.77460864163
187200.0,183878.8889923873,183878.8889923873,119155.06946318725,174757.0153588428
145475.0,158625.4432287176,158625.4432287176,101323.85900025949,142106.7756156172
80750.0,81776.52475983817,81776.52475983817,91146.11172423753,74291.35800985029
81120.0,80141.60330216216,80141.60330216216,80126.93641851019,87353.92168601476
96300.0,96289.78491782544,96289.78491782544,68266.33308307746,91180.8371472515
123850.0,124069.54648160572,124069.54648160572,139591.1749347885,123089.75090546982
55282.0,62877.8918578547,62877.8918578547,91146.11172423753,65089.84269228458
72800.0,69438.87538340558,69438.87538340558,101323.85900025949,76728.80450776174
45240.0,57294.37102848539,57294.37102848539,80126.93641851019,63490.685731760954
111530.0,111772.56355161458,111772.56355161458,126808.53265009304,109563.86388428058
103605.0,100138.85999377527,100138.85999377527,101323.85900025949,93994.65551195253
67500.0,67402.1789836151,67402.1789836151,91146.11172423753,70854.77053692311
120425.0,120452.64474876308,120452.64474876308,101323.85900025949,121674.81010922858
120425.0,120452.64474876308,120452.64474876308,101323.85900025949,121674.81010922858
115250.0,107718.65408015762,107718.65408015762,133620.56780729344,109675.63517801822
167000.0,163941.000286826,163941.000286826,119155.06946318725,146932.47841588384
47500.0,47528.654352844045,47528.654352844045,80126.93641851019,55506.61734446055
105000.0,116184.00782919028,116184.00782919028,68266.33308307746,118592.38385591927
113100.0,112410.01915328162,112410.01915328162,101323.85900025949,107018.38028817819
136950.0,137576.89948419243,137576.89948419243,101323.85900025949,135950.276319855
113100.0,112206.27616530887,112206.27616530887,101323.85900025949,107002.50669953921
35360.0,33259.01861702559,33259.01861702559,80126.93641851019,57220.488077305585
88400.0,89378.19633250266,89378.19633250266,91146.11172423753,85994.77618538003
52500.0,57774.59596240812,57774.59596240812,80126.93641851019,62471.24917118265
117500.0,116324.43735837695,116324.43735837695,80126.93641851019,119338.5170774401
133900.0,135307.0412298737,135307.0412298737,126808.53265009304,124848.75029558531
126650.0,133072.54277233704,133072.54277233704,110660.17824657605,134326.7536228393
208000.0,223281.92458113306,223281.92458113306,119155.06946318725,168427.96924937947
58240.0,58848.125463656026,58848.125463656026,101323.85900025949,77356.29926542308
72500.0,83328.73534906277,83328.73534906277,101323.85900025949,87087.85598817919
121000.0,104793.81712265669,104793.81712265669,119155.06946318725,127049.53470912803
65523.0,65738.77663538489,65738.77663538489,91146.11172423753,71586.10699617447
155000.0,143408.85421639946,143408.85421639946,101323.85900025949,139365.08876155852
61500.0,62326.15802923715,62326.15802923715,91146.11172423753,73327.71964661642
95000.0,96617.89862179334,96617.89862179334,80126.93641851019,92288.09630961764
73700.0,73480.26254614748,73480.26254614748,68266.33308307746,71193.50739639593
97300.0,92143.6244523443,92143.6244523443,110660.17824657605,95240.95629037538
67500.0,67402.1789836151,67402.1789836151,91146.11172423753,70854.77053692311
155000.0,165262.97133690363,165262.97133690363,149008.1051006624,151351.90233458436
150000.0,138191.1581208639,138191.1581208639,101323.85900025949,139615.30302744775
145000.0,156524.0635725909,156524.0635725909,119155.06946318725,147979.60095065794
187200.0,200766.933491121,200766.933491121,133620.56780729344,178064.7839337985
168150.0,164023.46107725022,164023.46107725022,139591.1749347885,165056.21627016517
55099.0,57990.14211343869,57990.14211343869,80126.93641851019,63430.284860465064
72500.0,75671.89047770313,75671.89047770313,80126.93641851019,84803.84890189845
86644.0,90406.93433512725,90406.93433512725,133620.56780729344,94535.77294519935
100000.0,103693.64153206564,103693.64153206564,91146.11172423753,94061.34623650191
190000.0,202526.68987171576,202526.68987171576,80126.93641851019,148707.85866341245
69000.0,54438.242114061526,54438.242114061526,91146.11172423753,65892.63103669793
123850.0,124148.397434904,124148.397434904,139591.1749347885,123127.96003991534
49885.0,49914.10508508009,49914.10508508009,80126.93641851019,63339.36312167607
123850.0,123982.22805818883,123982.22805818883,139591.1749347885,123089.75090546982
123739.0,128715.92698799486,128715.92698799486,80126.93641851019,121315.67059548305
156000.0,158114.19946140243,158114.19946140243,110660.17824657605,144831.29422738802
136950.0,137227.62579052482,137227.62579052482,101323.85900025949,135893.48069572492
133120.0,142880.8093001062,142880.8093001062,119155.06946318725,149962.77186029806
76179.0,74653.91573937293,74653.91573937293,91146.11172423753,72638.39480652049
136950.0,137227.62579052482,137227.62579052482,101323.85900025949,135893.48069572492
98592.0,106080.6404651736,106080.6404651736,91146.11172423753,93909.88343900847
99840.0,105290.41952122138,105290.41952122138,119155.06946318725,106262.20212350354
73632.0,73046.64956513746,73046.64956513746,101323.85900025949,86134.80191751184
136950.0,136878.35209685724,136878.35209685724,101323.85900025949,135902.49379823805
94800.0,93807.06798016491,93807.06798016491,91146.11172423753,89904.84668266334
135013.0,134358.0524589056,134358.0524589056,101323.85900025949,140986.49109401825
123850.0,123982.22805818883,123982.22805818883,139591.1749347885,123089.75090546982
126880.0,132604.39663019223,132604.39663019223,101323.85900025949,134132.9021876182
134035.0,139374.7718308738,139374.7718308738,119155.06946318725,148285.41277054395
67500.0,74261.33179152304,74261.33179152304,101323.85900025949,77776.93665736234
95300.0,96748.60966702297,96748.60966702297,110660.17824657605,95778.40200534162
89851.0,93041.39851532748,93041.39851532748,110660.17824657605,95310.2170171199
93600.0,86916.75423345288,86916.75423345288,101323.85900025949,91518.4473800683
107500.0,103826.16328605404,103826.16328605404,80126.93641851019,115945.50381461885
172000.0,172261.95545841407,172261.95545841407,149008.1051006624,159966.65900187718
44195.0,34938.90079629512,34938.90079629512,91146.11172423753,65684.29767613261
95300.0,96748.60966702297,96748.60966702297,110660.17824657605,95778.40200534162
72345.0,64752.346769611024,64752.346769611024,80126.93641851019,68746.4500095567
84725.0,89826.25073774732,89826.25073774732,91146.11172423753,84979.44242180158
141000.0,132269.3716666214,132269.3716666214,119155.06946318725,125183.13689053459
71724.0,70680.05002631854,70680.05002631854,68266.33308307746,70478.0745061722
56100.0,58915.42907071366,58915.42907071366,80126.93641851019,67234.36077880526
172000.0,159064.67547565687,159064.67547565687,149008.1051006624,158515.94331729747
82628.0,81871.15940423125,81871.15940423125,110660.17824657605,90532.94664625722
95300.0,96748.60966702297,96748.60966702297,110660.17824657605,95778.40200534162
98800.0,99884.76051519724,99884.76051519724,119155.06946318725,106338.51199072825
69200.0,68395.25713754934,68395.25713754934,80126.93641851019,71462.8159559579
113000.0,116146.45960544406,116146.45960544406,119155.06946318725,107611.9729821436
59405.0,55447.9120885651,55447.9120885651,91146.11172423753,71780.55830291455
86644.0,90494.25275854416,90494.25275854416,133620.56780729344,94368.88655631046
135000.0,138948.03649159524,138948.03649159524,80126.93641851019,134916.89442562248
100000.0,94857.53201711673,94857.53201711673,101323.85900025949,90695.10889153423
130000.0,132546.70712810825,132546.70712810825,133620.56780729344,142909.19206275363
57501.0,56393.613366435326,56393.613366435326,80126.93641851019,67355.23692223286
96750.0,96606.09044657229,96606.09044657229,110660.17824657605,95812.36373584603
87350.0,95712.68001639779,95712.68001639779,68266.33308307746,91148.87279656975
82500.0,84003.96770083738,84003.96770083738,91146.11172423753,86045.32204447962
139850.0,122200.06680762842,122200.06680762842,119155.06946318725,124213.94193681015
95000.0,95649.48375848752,95649.48375848752,126808.53265009304,107260.94345361875
116500.0,128774.48086965659,128774.48086965659,101323.85900025949,122331.3669105085
88400.0,96983.53573978411,96983.53573978411,101323.85900025949,91784.43946407769
172000.0,159064.67547565687,159064.67547565687,149008.1051006624,158515.94331729747
145600.0,132529.66732817987,132529.66732817987,91146.11172423753,133470.51749098997
145600.0,159776.54870353287,159776.54870353287,101323.85900025949,141646.28673205976
94800.0,93923.49254472076,93923.49254472076,91146.11172423753,89904.84668266334
82249.0,82261.6226136492,82261.6226136492,68266.33308307746,84694.65594908291
117520.0,123618.59982424755,123618.59982424755,101323.85900025949,125519.34517674966
107500.0,116421.73195743095,116421.73195743095,110660.17824657605,120895.2473914933
140400.0,146105.53718485942,146105.53718485942,149008.1051006624,143492.1476578868
67500.0,67431.28512475407,67431.28512475407,91146.11172423753,70854.77053692311
67500.0,67460.39126589303,67460.39126589303,91146.11172423753,70854.77053692311
68776.0,67402.1789836151,67402.1789836151,91146.11172423753,70854.77053692311
